state,district,total_enrolment,demographic_updates,biometric_updates,biometric_rate,demographic_rate,MSS,LWS,SOS,IRS,INS,MSS_score,LWS_score,SOS_score,IRS_score,INS_score,dominant_signal,uidai_action,overall_risk_score
TAMIL NADU,Tiruvallur,11435,148408,237793,20.7951902055094,12.978399650196764,12978.399650196763,1.602291094671536,20.7951902055094,0,0,2.5447842451366203,12.325685872341356,4.858689300352664,0,0,LWS_score,Upgrade biometric capture devices,3.945831883566128
TAMIL NADU,Tiruvannamalai,7266,65218,141455,19.468070465180293,8.975777594274705,8975.777594274705,2.1689540066209005,19.468070465180293,0,0,1.7599563910342557,16.684762117239227,4.548614594668292,0,0,LWS_score,Upgrade biometric capture devices,4.5986666205883555
TAMIL NADU,Tiruvarur,1,2,3,3.0,2.0,2000.0,1.4999925000374998,3.0,0,0,0.39215686274509803,11.5387499985577,0.7009345794392523,0,0,LWS_score,Upgrade biometric capture devices,2.52636828814841
TAMIL NADU,Tuticorin,2,4,6,3.0,2.0,2000.0,1.4999925000374998,3.0,0,0,0.39215686274509803,11.5387499985577,0.7009345794392523,0,0,LWS_score,Upgrade biometric capture devices,2.52636828814841
TAMIL NADU,Vellore,9633,89400,191803,19.911034983909477,9.280597944565557,9280.597944565558,2.1454451155399554,19.911034983909477,0,0,1.819725087169717,16.503919068410937,4.6521109775489435,0,0,LWS_score,Upgrade biometric capture devices,4.59515102662592
TAMIL NADU,Villupuram,6772,39568,121261,17.906231541642054,5.84288245717661,5842.88245717661,3.064617682574063,17.906231541642054,0,0,1.1456632268973745,23.57468939311185,4.183698958327583,0,0,LWS_score,Upgrade biometric capture devices,5.780810315667361
TAMIL NADU,Viluppuram,5122,35788,85466,16.68606013276064,6.987114408434206,6987.114408434206,2.3881155046586526,16.68606013276064,0,0,1.3700224330263149,18.37067037018302,3.8986121805515515,0,0,LWS_score,Upgrade biometric capture devices,4.727860996752177
TAMIL NADU,Virudhunagar,5407,57442,121294,22.432772332162013,10.623636027371925,10623.636027371924,2.1115888344136997,22.432772332162013,0,0,2.083065887719985,16.243478323682556,5.241301946766826,0,0,LWS_score,Upgrade biometric capture devices,4.7135692316338735
TELANGANA,Adilabad,2987,46010,80283,26.877469032474053,15.40341479745564,15403.41479745564,1.7449021490930843,26.877469032474053,0,0,3.0202774112658117,13.422726893519672,6.27978248422291,0,0,LWS_score,Upgrade biometric capture devices,4.544557357801678
TELANGANA,Bhadradri Kothagudem,3211,33729,21603,6.727810650887574,10.504204297726565,10504.204297726565,0.6404868046478907,6.727810650887574,0,0,2.0596479015150124,4.92696937886177,1.5719183763756015,0,0,LWS_score,Upgrade biometric capture devices,1.7117071313504766
TELANGANA,Hanumakonda,1030,18975,9017,8.754368932038835,18.42233009708738,18422.33009708738,0.47520395812380667,8.754368932038835,0,0,3.612221587664192,3.655524724942696,2.0454133018782326,0,0,LWS_score,Upgrade biometric capture devices,1.8626319228970238
TELANGANA,Hyderabad,25990,216457,228541,8.793420546363986,8.328472489419008,8328.472489419008,1.0558250626732617,8.793420546363986,0,0,1.6330338214547075,8.121974903270322,2.054537510832707,0,0,LWS_score,Upgrade biometric capture devices,2.3619092471115475
TELANGANA,Jagitial,1595,16299,10745,6.736677115987461,10.218808777429468,10218.808777429467,0.6592422532109983,6.736677115987461,0,0,2.0036879955744054,5.071246388296882,1.573989980370902,0,0,LWS_score,Upgrade biometric capture devices,1.729784872848438
TELANGANA,Jangaon,81,802,280,3.45679012345679,9.901234567901234,9901.234567901234,0.34912682943549644,3.45679012345679,0,0,1.941418542725732,2.685671563387535,0.8076612437983154,0,0,LWS_score,Upgrade biometric capture devices,1.0869502699823164
TELANGANA,Jangoan,1022,16900,7279,7.1223091976516635,16.53620352250489,16536.203522504893,0.4307097987068555,7.1223091976516635,0,0,3.242392847549979,3.3132516923139748,1.6640909340307624,0,0,LWS_score,Upgrade biometric capture devices,1.6439470947789432
TELANGANA,Jayashankar Bhupalpally,847,16261,4568,5.3931523022432115,19.198347107438018,19198.347107438018,0.28091738642332803,5.3931523022432115,0,0,3.7643817857721604,2.1609677995763135,1.2600823136082269,0,0,MSS_score,Deploy mobile enrolment units,1.4370863797913402
TELANGANA,Jogulamba Gadwal,1844,33576,11330,6.144251626898048,18.20824295010846,18208.24295010846,0.33744322663649334,6.144251626898048,0,0,3.5702437157075413,2.595794999486865,1.4355728100229084,0,0,MSS_score,Deploy mobile enrolment units,1.520322305043463
TELANGANA,K.V. Rangareddy,17409,197330,248581,14.278878740881153,11.334941696823481,11334.941696823482,1.2597211812453228,14.278878740881153,0,0,2.2225375876124476,9.69045363754431,3.336186621701204,0,0,LWS_score,Upgrade biometric capture devices,3.0498355693715924
TELANGANA,Kamareddy,2008,24445,15241,7.5901394422310755,12.173804780876495,12173.804780876495,0.6234807723667862,7.5901394422310755,0,0,2.387020545269901,4.79614982146121,1.77339706594184,0,0,LWS_score,Upgrade biometric capture devices,1.7913134865345903
TELANGANA,Karimnagar,5808,77995,135876,23.394628099173552,13.428891184573002,13428.891184573002,1.7421103765398978,23.394628099173552,0,0,2.633115918543726,13.401251075778417,5.466034602610643,0,0,LWS_score,Upgrade biometric capture devices,4.300080319386557
TELANGANA,Khammam,3888,53808,62170,15.99022633744856,13.839506172839506,13839.506172839507,1.155403565973635,15.99022633744856,0,0,2.7136286613410796,8.88798636985088,3.736034190992654,0,0,LWS_score,Upgrade biometric capture devices,3.067529844436923
TELANGANA,Komaram Bheem,1106,27458,9677,8.749547920433997,24.82640144665461,24826.40144665461,0.3524290225848573,8.749547920433997,0,0,4.8679218522852175,2.7110738111964223,2.044286897297663,0,0,MSS_score,Deploy mobile enrolment units,1.9246565121558608
TELANGANA,Mahabubabad,1503,23410,10180,6.773120425815036,15.575515635395876,15575.515635395876,0.4348566195687743,6.773120425815036,0,0,3.0540226736070344,3.3451512712873956,1.5825047723866905,0,0,LWS_score,Upgrade biometric capture devices,1.5963357434562242
TELANGANA,Mahabubnagar,10168,96426,195049,19.18263178599528,9.483280881195908,9483.280881195908,2.022782178287061,19.18263178599528,0,0,1.859466839450178,15.560329705787767,4.481923314484878,0,0,LWS_score,Upgrade biometric capture devices,4.380343971944564
TELANGANA,Mancherial,1094,27123,12409,11.342778793418647,24.79250457038391,24792.504570383913,0.45750820318033614,11.342778793418647,0,0,4.86127540595763,3.5193994494340894,2.6501819610791233,0,0,MSS_score,Deploy mobile enrolment units,2.2061713632941684
TELANGANA,Medak,7544,54969,126666,16.79029692470838,7.2864528101802755,7286.452810180275,2.304313816197597,16.79029692470838,0,0,1.4287162372902502,17.726022658554484,3.9229665711935464,0,0,LWS_score,Upgrade biometric capture devices,4.615541093407655
TELANGANA,Medchal-Malkajgiri,4070,85252,30130,7.402948402948403,20.946437346437346,20946.437346437346,0.353422624873307,7.402948402948403,0,0,4.107144577732813,2.718717135015794,1.7296608418103745,0,0,MSS_score,Deploy mobile enrolment units,1.7111045109117964
TELANGANA,Medchal?Malkajgiri,2,350,856,428.0,175.0,175000.0,2.4457141459591916,428.0,0,0,34.31372549019608,18.813750133719772,100.0,0,0,SOS_score,Increase Aadhaar operator capacity,30.625495124783168
TELANGANA,Medchal−Malkajgiri,535,1677,4613,8.622429906542056,3.1345794392523363,3134.579439252336,2.7507366031956906,8.622429906542056,0,0,0.6146234194612423,21.160147117644513,2.0145864267621625,0,0,LWS_score,Upgrade biometric capture devices,4.757871392773583
TELANGANA,Mulugu,937,11698,5387,5.749199573105656,12.484525080042689,12484.52508004269,0.4605057005523667,5.749199573105656,0,0,2.4479460941260176,3.542457813256795,1.343270928295714,0,0,LWS_score,Upgrade biometric capture devices,1.4667349671357055
TELANGANA,Nagarkurnool,1361,20170,12454,9.15062454077884,14.81998530492285,14819.985304922851,0.6174512442483177,9.15062454077884,0,0,2.9058794715535003,4.749767444504963,2.1379963880324393,0,0,LWS_score,Upgrade biometric capture devices,1.9587286608181806
TELANGANA,Nalgonda,6661,77441,137989,20.715958564780063,11.626032127308212,11626.032127308212,1.7818582057363015,20.715958564780063,0,0,2.279614142609453,13.707012780634415,4.840177234761697,0,0,LWS_score,Upgrade biometric capture devices,4.165360831601113
TELANGANA,Narayanpet,1310,16732,6287,4.799236641221374,12.772519083969465,12772.519083969466,0.3757467772960326,4.799236641221374,0,0,2.5044155066606795,2.890446536148858,1.1213169722479848,0,0,LWS_score,Upgrade biometric capture devices,1.3032358030115043
TELANGANA,Nirmal,1401,33846,13324,9.510349750178444,24.158458244111348,24158.45824411135,0.3936652628006166,9.510349750178444,0,0,4.736952596884579,3.0282851750653896,2.222044334153842,0,0,MSS_score,Deploy mobile enrolment units,1.9974564212207617
TELANGANA,Nizamabad,6577,66975,117196,17.819066443667325,10.183214231412498,10183.214231412498,1.7498452394576873,17.819066443667325,0,0,1.9967086728259797,13.46075180626824,4.163333281230684,0,0,LWS_score,Upgrade biometric capture devices,3.9241587520649808
TELANGANA,Peddapalli,588,9927,6427,10.930272108843537,16.882653061224488,16882.65306122449,0.6474258278569691,10.930272108843537,0,0,3.310324129651861,4.980348081783115,2.5538018945896113,0,0,LWS_score,Upgrade biometric capture devices,2.1688948212049173
TELANGANA,Rajanna Sircilla,888,11165,8085,9.10472972972973,12.573198198198199,12573.198198198199,0.7241373550972043,9.10472972972973,0,0,2.4653329800388626,5.57045445552198,2.127273301338722,0,0,LWS_score,Upgrade biometric capture devices,2.0326121473799126
TELANGANA,Rangareddy,300,5562,2786,9.286666666666667,18.54,18540.0,0.5008986870377453,9.286666666666667,0,0,3.635294117647059,3.853182415371973,2.1697819314641746,0,0,LWS_score,Upgrade biometric capture devices,1.9316516928966414
TELANGANA,Sangareddy,2703,37288,22079,8.16833148353681,13.795042545320015,13795.042545320015,0.5921203603032251,8.16833148353681,0,0,2.7049103030039245,4.554908645492571,1.9084886643777597,0,0,LWS_score,Upgrade biometric capture devices,1.833661522574851
TELANGANA,Siddipet,1876,35961,16209,8.640191897654585,19.168976545842217,19168.976545842215,0.4507380646854623,8.640191897654585,0,0,3.7586228521259244,3.46731989867233,2.0187364246856507,0,0,MSS_score,Deploy mobile enrolment units,1.8489358350967813
TELANGANA,Suryapet,2042,45789,20093,9.839862879529873,22.42360430950049,22423.60430950049,0.4388169874720373,9.839862879529873,0,0,4.396785158725587,3.375616553705088,2.2990333830677274,0,0,MSS_score,Deploy mobile enrolment units,2.0142870190996804
TELANGANA,Vikarabad,2593,60549,14223,5.485152333204782,23.350944851523334,23350.944851523334,0.23490055837468035,5.485152333204782,0,0,4.578616637553595,1.8069815799340891,1.2815776479450427,0,0,MSS_score,Deploy mobile enrolment units,1.5334351730865454
TELANGANA,Wanaparthy,1667,25180,9974,5.983203359328134,15.10497900419916,15104.97900419916,0.3961077600033217,5.983203359328134,0,0,2.9617605890586587,3.0470741787393987,1.3979447101233957,0,0,LWS_score,Upgrade biometric capture devices,1.4813558955842905
TELANGANA,Warangal,2952,29101,91610,31.03319783197832,9.858062330623307,9858.062330623306,3.1479985935562875,31.03319783197832,0,0,1.9329533981614326,24.216100257800726,7.250747157004281,0,0,LWS_score,Upgrade biometric capture devices,6.679960162593288
TELANGANA,Warangal (Urban),7,121,11,1.5714285714285714,17.285714285714285,17285.714285714286,0.09090903831708527,1.5714285714285714,0,0,3.389355742296919,0.6993212737556522,0.36715620827770357,0,0,MSS_score,Deploy mobile enrolment units,0.8911666448660551
TELANGANA,Warangal Rural,732,17700,7169,9.793715846994536,24.18032786885246,24180.32786885246,0.405028081084432,9.793715846994536,0,0,4.741240758598521,3.115694091745112,2.288251366120219,0,0,MSS_score,Deploy mobile enrolment units,2.0290372432927706
TELANGANA,Warangal Urban,663,15578,8583,12.945701357466064,23.49622926093514,23496.229260935143,0.5509690812090764,12.945701357466064,0,0,4.6071037766539495,4.238350848319328,3.024696578847211,0,0,MSS_score,Deploy mobile enrolment units,2.374030240764098
TELANGANA,Yadadri.,1586,39872,12674,7.991172761664565,25.13997477931904,25139.97477931904,0.3178670485209824,7.991172761664565,0,0,4.9294068194743215,2.4452044964033695,1.8670964396412537,0,0,MSS_score,Deploy mobile enrolment units,1.848341551103789
TRIPURA,Dhalai,1420,15425,34968,24.625352112676055,10.862676056338028,10862.676056338029,2.266967118902231,24.625352112676055,0,0,2.129936481634908,17.438731753198446,5.7535869422140316,0,0,LWS_score,Upgrade biometric capture devices,5.064451035409477
TRIPURA,Dhalai  *,32,392,647,20.21875,12.25,12250.0,1.650508856727464,20.21875,0,0,2.401960784313726,12.696602861485893,4.724007009345795,0,0,LWS_score,Upgrade biometric capture devices,3.9645141310290826
TRIPURA,Gomati,679,9761,14702,21.652430044182623,14.375552282768778,14375.552282768778,1.5061970876879187,21.652430044182623,0,0,2.8187357417193684,11.586479027696535,5.05897898228566,0,0,LWS_score,Upgrade biometric capture devices,3.892838750340313
TRIPURA,Khowai,339,3511,9166,27.03834808259587,10.35693215339233,10356.93215339233,2.6106497151516566,27.03834808259587,0,0,2.0307710104690844,20.08252334340855,6.317371047335484,0,0,LWS_score,Upgrade biometric capture devices,5.686133080242624
TRIPURA,North Tripura,1488,14931,47498,31.920698924731184,10.034274193548388,10034.274193548388,3.1811635298564513,31.920698924731184,0,0,1.967504743833017,24.47122280586421,7.458107225404483,0,0,LWS_score,Upgrade biometric capture devices,6.7793669550203415
TRIPURA,Sepahijala,1728,15325,19625,11.357060185185185,8.86863425925926,8868.63425925926,1.2805858317440018,11.357060185185185,0,0,1.738947893972404,9.850955763991955,2.653518734856352,0,0,LWS_score,Upgrade biometric capture devices,2.848684478564142
TRIPURA,South Tripura,2158,30679,57556,26.670991658943468,14.21640407784986,14216.40407784986,1.8760702602563248,26.670991658943468,0,0,2.78753021134311,14.431742633570252,6.231540107229782,0,0,LWS_score,Upgrade biometric capture devices,4.6901625904286295
TRIPURA,Unakoti,639,3643,15733,24.621283255086073,5.701095461658842,5701.095461658842,4.31868580938723,24.621283255086073,1,1,1.117861855227224,33.22165669201163,5.75263627455282,100,100,IRS_score,Conduct audit and quality checks,48.01843096435833
TRIPURA,West Tripura,2802,44346,92260,32.926481084939326,15.826552462526767,15826.552462526766,2.080456900410356,32.926481084939326,0,0,3.1032455808876014,16.003994723979755,7.693103057228814,0,0,LWS_score,Upgrade biometric capture devices,5.360068672419234
UTTAR PRADESH,Agra,29910,175953,235048,7.858508859913073,5.882748244734203,5882.748244734203,1.335854463668877,7.858508859913073,0,0,1.1534800479870986,10.276111840790671,1.8361002009142695,0,0,LWS_score,Upgrade biometric capture devices,2.653138417938408
UTTAR PRADESH,Aligarh,26192,186462,199500,7.6168295662797805,7.1190439828955405,7119.0439828955405,1.069921591349105,7.6168295662797805,0,0,1.3958909770383412,8.230412992283426,1.7796330762335937,0,0,LWS_score,Upgrade biometric capture devices,2.281187409111072
UTTAR PRADESH,Allahabad,13249,186295,258910,19.541852215261528,14.061061212166956,14061.061212166956,1.3897840299928277,19.541852215261528,0,0,2.7570708259150893,10.69096710395175,4.565853321322787,0,0,LWS_score,Upgrade biometric capture devices,3.6027782502379253
UTTAR PRADESH,Ambedkar Nagar,8002,75756,87220,10.89977505623594,9.467133216695826,9467.133216695825,1.1513267314910363,10.89977505623594,0,0,1.8563006307246717,8.856625163792161,2.546676415008397,0,0,LWS_score,Upgrade biometric capture devices,2.651920441905046
UTTAR PRADESH,Amethi,7197,76280,93271,12.95970543281923,10.598860636376267,10598.860636376268,1.2227439957933224,12.95970543281923,0,0,2.0782079679169154,9.406005216255355,3.0279685590699135,0,0,LWS_score,Upgrade biometric capture devices,2.902436348648437
UTTAR PRADESH,Amroha,8142,90302,92672,11.381970031933186,11.090886760009825,11090.886760009826,1.0262443405814468,11.381970031933186,0,0,2.1746836784332992,7.894424060858957,2.6593387925077536,0,0,LWS_score,Upgrade biometric capture devices,2.545689306360002
UTTAR PRADESH,Auraiya,3733,51799,63181,16.92499330297348,13.875971068845432,13875.971068845432,1.219733092672902,16.92499330297348,0,0,2.7207786409500847,9.382843728197555,3.954437687610626,0,0,LWS_score,Upgrade biometric capture devices,3.211612011351653
UTTAR PRADESH,Ayodhya,1693,15277,7391,4.365623154164205,9.02362669816893,9023.626698168931,0.48379863908418147,4.365623154164205,0,0,1.769338568268418,3.721639638795031,1.02000540985145,0,0,LWS_score,Upgrade biometric capture devices,1.3021967233829799
UTTAR PRADESH,Azamgarh,20573,159789,173398,8.42842560637729,7.766927526369513,7766.9275263695135,1.0851671688824533,8.42842560637729,0,0,1.5229269659548066,8.347690183827076,1.9692583192470303,0,0,LWS_score,Upgrade biometric capture devices,2.3679750938057826
UTTAR PRADESH,Baghpat,6839,54908,58029,8.48501242871765,8.028659160696009,8028.659160696008,1.0568392169222327,8.48501242871765,0,0,1.5742468942541192,8.129776323836465,1.9824795394200116,0,0,LWS_score,Upgrade biometric capture devices,2.337300551502119
UTTAR PRADESH,Bagpat,1,10,8,8.0,10.0,10000.0,0.7999992000008,8.0,0,0,1.9607843137254901,6.154024615206155,1.8691588785046727,0,0,LWS_score,Upgrade biometric capture devices,1.9967935614872634
UTTAR PRADESH,Bahraich,39338,129697,181078,4.603131831816564,3.2969901876048606,3296.9901876048607,1.3961575886838382,4.603131831816564,0,0,0.6464686642362472,10.739995949319221,1.0754980915459262,0,0,LWS_score,Upgrade biometric capture devices,2.492392541020279
UTTAR PRADESH,Ballia,9976,104948,133005,13.332497995188453,10.520048115477145,10520.048115477146,1.2673407170226214,13.332497995188453,0,0,2.0627545324464993,9.749067209570248,3.115069625044031,0,0,LWS_score,Upgrade biometric capture devices,2.9853782734121554
UTTAR PRADESH,Balrampur,12324,78076,102112,8.285621551444336,6.335280753002272,6335.280753002272,1.3078518215628556,8.285621551444336,0,0,1.2422119123533866,10.060700439365403,1.9358928858514806,0,0,LWS_score,Upgrade biometric capture devices,2.647761047514054
UTTAR PRADESH,Banda,10591,69435,92491,8.732980832782552,6.556038145595317,6556.0381455953175,1.3320495272216402,8.732980832782552,0,0,1.285497675606925,10.246842220826592,2.0404160824258297,0,0,LWS_score,Upgrade biometric capture devices,2.714551195771869
UTTAR PRADESH,Bara Banki,9086,109967,165242,18.1864406779661,12.102905569007264,12102.905569007264,1.502649553677572,18.1864406779661,0,0,2.3731187390210318,11.559189485878326,4.24916838270236,0,0,LWS_score,Upgrade biometric capture devices,3.6362953215203433
UTTAR PRADESH,Barabanki,2375,4960,4224,1.7785263157894737,2.088421052631579,2088.4210526315787,0.8516088254617732,1.7785263157894737,0,0,0.4094943240454076,6.551033644050285,0.41554353172651254,0,0,LWS_score,Upgrade biometric capture devices,1.475214299964441
UTTAR PRADESH,Bareilly,27811,241742,234808,8.442990183740246,8.692315990075869,8692.31599007587,0.9713154100961823,8.442990183740246,0,0,1.7043756843286018,7.471881150449887,1.9726612578832352,0,0,LWS_score,Upgrade biometric capture devices,2.2297836185323447
UTTAR PRADESH,Basti,10119,84810,109201,10.791679019665976,8.381262970649274,8381.262970649273,1.28759426610466,10.791679019665976,0,0,1.64338489620574,9.904868414866487,2.521420331697658,0,0,LWS_score,Upgrade biometric capture devices,2.813934728553977
UTTAR PRADESH,Bhadohi,546,11780,6540,11.978021978021978,21.575091575091577,21575.091575091577,0.5551780109276792,11.978021978021978,0,0,4.230410112763054,4.270728202061592,2.798603265892986,0,0,LWS_score,Upgrade biometric capture devices,2.2599483161435265
UTTAR PRADESH,Bijnor,16851,226859,217048,12.880422526853005,13.462643166577651,13462.64316657765,0.9567521622580243,12.880422526853005,0,0,2.639733954230912,7.359852806329939,3.0094445156198613,0,0,LWS_score,Upgrade biometric capture devices,2.6018062552361423
UTTAR PRADESH,Budaun,15529,171339,110318,7.10399896966965,11.033485736364222,11033.485736364222,0.6438574989661956,7.10399896966965,0,0,2.1634285757576905,4.95289857454742,1.6598128433807595,0,0,LWS_score,Upgrade biometric capture devices,1.755227998737174
UTTAR PRADESH,Bulandshahar,185,663,220,1.1891891891891893,3.5837837837837836,3583.7837837837837,0.3318241118030063,1.1891891891891893,0,0,0.7027027027027027,2.5525697425104648,0.27784794139934327,0,0,LWS_score,Upgrade biometric capture devices,0.7066240773225021
UTTAR PRADESH,Bulandshahr,16885,174757,180832,10.709623926562037,10.349837133550489,10349.837133550489,1.0347615562209882,10.709623926562037,0,0,2.029379830107939,7.959943069751345,2.5022485809724384,0,0,LWS_score,Upgrade biometric capture devices,2.4983142961663445
UTTAR PRADESH,Chandauli,9566,93603,90544,9.465189211791763,9.784967593560527,9784.967593560526,0.9673184349467274,9.465189211791763,0,0,1.9186210967765738,7.441134265382892,2.2114928064934025,0,0,LWS_score,Upgrade biometric capture devices,2.3142496337305736
UTTAR PRADESH,Chitrakoot,5401,44546,62732,11.614886132197741,8.247731901499723,8247.731901499723,1.4082504364116628,11.614886132197741,0,0,1.6172023336273968,10.83302064557504,2.713758442102276,0,0,LWS_score,Upgrade biometric capture devices,3.032796284260942
UTTAR PRADESH,Deoria,10257,109251,138613,13.51399044554938,10.65136004679731,10651.36004679731,1.2687560742115813,13.51399044554938,0,0,2.088501969960257,9.759954899183136,3.1574744031657427,0,0,LWS_score,Upgrade biometric capture devices,3.0011862544618273
UTTAR PRADESH,Etah,11264,61891,87429,7.761807528409091,5.494584517045454,5494.584517045454,1.4126260826581905,7.761807528409091,0,0,1.0773695131461674,10.86668047262054,1.813506431871283,0,0,LWS_score,Upgrade biometric capture devices,2.7515112835275977
UTTAR PRADESH,Etawah,7154,62080,79095,11.056052558009505,8.677662845960302,8677.662845960302,1.2740803616670573,11.056052558009505,0,0,1.7015025188157455,9.800912185214672,2.5831898500022206,0,0,LWS_score,Upgrade biometric capture devices,2.8171209108065276
UTTAR PRADESH,Faizabad,6926,69979,94916,13.704302627779382,10.103811723938781,10103.811723938781,1.3563484196588758,13.704302627779382,0,0,1.9811395537134864,10.433762385472813,3.2019398663035945,0,0,LWS_score,Upgrade biometric capture devices,3.1233683610979788
UTTAR PRADESH,Farrukhabad,5870,70138,77196,13.150936967632028,11.94855195911414,11948.55195911414,1.1006292650640472,13.150936967632028,0,0,2.342853325316498,8.466632953399994,3.0726488242130907,0,0,LWS_score,Upgrade biometric capture devices,2.776427020585916
UTTAR PRADESH,Fatehpur,12333,107120,117914,9.56085299602692,8.685640152436552,8685.640152436552,1.1007642293012287,9.56085299602692,0,0,1.7030666965561867,8.467671170985446,2.233844157950215,0,0,LWS_score,Upgrade biometric capture devices,2.4809164050983696
UTTAR PRADESH,Firozabad,12300,139201,113767,9.249349593495936,11.317154471544715,11317.154471544714,0.8172850731958536,9.249349593495936,0,0,2.2190498963813163,6.286996859600381,2.1610629891345643,0,0,LWS_score,Upgrade biometric capture devices,2.133421949023252
UTTAR PRADESH,Gautam Buddha Nagar,18957,153991,89439,4.7179933533786995,8.123173497916337,8123.173497916337,0.5808059555208748,4.7179933533786995,0,0,1.5927791172384975,4.467872151534927,1.102334895649229,0,0,LWS_score,Upgrade biometric capture devices,1.4325972328845307
UTTAR PRADESH,Ghaziabad,23070,239761,192022,8.323450368443867,10.392761161681838,10392.761161681838,0.8008884482256706,8.323450368443867,0,0,2.037796306212125,6.160865191377827,1.9447313944962308,0,0,LWS_score,Upgrade biometric capture devices,2.0286785784172365
UTTAR PRADESH,Ghazipur,11288,127840,145692,12.906803685329553,11.325301204819278,11325.301204819278,1.1396422978502614,12.906803685329553,0,0,2.2206472950626033,8.766742208609207,3.0156083376938208,0,0,LWS_score,Upgrade biometric capture devices,2.800599568273126
UTTAR PRADESH,Gonda,15267,125916,152075,9.961027051811095,8.247592847317744,8247.592847317745,1.2077481464872653,9.961027051811095,0,0,1.6171750681015185,9.290649068705077,2.327342769114742,0,0,LWS_score,Upgrade biometric capture devices,2.6470333811842677
UTTAR PRADESH,Gorakhpur,19969,158865,178164,8.92202914517502,7.955581150783715,7955.581150783715,1.1214790926373965,8.92202914517502,0,0,1.5599178727026892,8.627021053924429,2.0845862488726685,0,0,LWS_score,Upgrade biometric capture devices,2.4543050350999573
UTTAR PRADESH,Hamirpur,3465,42440,54687,15.782683982683983,12.248196248196248,12248.196248196247,1.28857104974112,15.782683982683983,0,0,2.4016071074894603,9.912382360558556,3.6875429866084075,0,0,LWS_score,Upgrade biometric capture devices,3.200306490931285
UTTAR PRADESH,Hapur,7262,44282,56755,7.815340126686863,6.097769209584136,6097.769209584137,1.2816699093340678,7.815340126686863,0,0,1.1956410214870856,9.859295072548829,1.8260140482913232,0,0,LWS_score,Upgrade biometric capture devices,2.5761900284654478
UTTAR PRADESH,Hardoi,25193,143951,205097,8.141031238836185,5.713928472194657,5713.928472194657,1.4247670461367972,8.141031238836185,0,0,1.1203781318028738,10.960075301139858,1.9021101025318188,0,0,LWS_score,Upgrade biometric capture devices,2.7965127070949096
UTTAR PRADESH,Hathras,6493,60658,80404,12.383181888187279,9.342060680733097,9342.060680733097,1.3255286018897408,12.383181888187279,0,0,1.8317766040653134,10.196679751906135,2.893266796305439,0,0,LWS_score,Upgrade biometric capture devices,2.9843446304553773
UTTAR PRADESH,Jalaun,5557,60673,74682,13.439265790894368,10.918301241677163,10918.301241677163,1.2308923507872047,13.439265790894368,0,0,2.1408433807210128,9.468686750444064,3.140015371704292,0,0,LWS_score,Upgrade biometric capture devices,2.9499091005738736
UTTAR PRADESH,Jaunpur,15853,155741,183080,11.548602788115813,9.824071153724846,9824.071153724846,1.1755402472155991,11.548602788115813,0,0,1.9262884615146758,9.042888564792428,2.6982716794663117,0,0,LWS_score,Upgrade biometric capture devices,2.7334897411546835
UTTAR PRADESH,Jhansi,7160,71841,112005,15.643156424581006,10.033659217877094,10033.659217877093,1.5590663878683015,15.643156424581006,0,0,1.9673841603680575,11.993178152768753,3.6549430898553754,0,0,LWS_score,Upgrade biometric capture devices,3.523101080598437
UTTAR PRADESH,Jyotiba Phule Nagar,84,605,177,2.107142857142857,7.2023809523809526,7202.380952380952,0.2925615772698762,2.107142857142857,0,0,1.412231559290383,2.2505411855168793,0.4923230974632844,0,0,LWS_score,Upgrade biometric capture devices,0.8310191684541094
UTTAR PRADESH,Kannauj,6638,59687,71653,10.79436577282314,8.991714371798734,8991.714371798735,1.2004778312242461,10.79436577282314,0,0,1.763081249372301,9.234721888916791,2.522048077762416,0,0,LWS_score,Upgrade biometric capture devices,2.703970243210301
UTTAR PRADESH,Kanpur Dehat,8017,72089,75626,9.433204440563802,8.992016963951603,8992.016963951603,1.0490631843499636,9.433204440563802,0,0,1.7631405811669811,8.069958894196109,2.2040197291036923,0,0,LWS_score,Upgrade biometric capture devices,2.4074238408933564
UTTAR PRADESH,Kanpur Nagar,24708,170125,181438,7.343289622794237,6.8854217257568395,6885.42172575684,1.066496614195542,7.343289622794237,0,0,1.3500826913248707,8.204066223799753,1.715721874484635,0,0,LWS_score,Upgrade biometric capture devices,2.253974157921852
UTTAR PRADESH,Kasganj,6341,49707,74519,11.751931871944489,7.838984387320612,7838.984387320612,1.4991631950844309,11.751931871944489,0,0,1.5370557622197278,11.532370538309873,2.7457784747533855,0,0,LWS_score,Upgrade biometric capture devices,3.163040955056597
UTTAR PRADESH,Kaushambi,7463,77012,97595,13.077180758408147,10.319174594667023,10319.174594667023,1.2672688077666971,13.077180758408147,0,0,2.0233675675817695,9.74851404485331,3.0554160650486324,0,0,LWS_score,Upgrade biometric capture devices,2.9654595354967426
UTTAR PRADESH,Kheri,24578,183098,190063,7.733053950687607,7.449670436976158,7449.670436976157,1.0380383448805317,7.733053950687607,0,0,1.4607196935247366,7.985149892545216,1.8067883062354222,0,0,LWS_score,Upgrade biometric capture devices,2.250531578461075
UTTAR PRADESH,Kushinagar,10611,167255,147826,13.931391951748186,15.762416360380737,15762.416360380737,0.8838354979893893,13.931391951748186,0,0,3.0906698745844583,6.798938561956377,3.254998119567333,0,0,LWS_score,Upgrade biometric capture devices,2.628921311221634
